Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary
5111,B001VNGN0Q,A8WKNCN7FUZ3U,"H. Vardhan ""vardhans001""",12,12,5,1256601600,Fragrant and delicious
5112,B001VNGN0Q,AWBQTFLTIKYOZ,"L. Liu ""Nickon""",4,4,5,1321315200,Clean and delicious
5113,B001VNGN0Q,A23XPUHOP0KPW6,vs,3,3,4,1325980800,Thyme Leaf
5114,B001VNGN0Q,A16CDO5H7BASS5,Elliotks,2,2,5,1333929600,Acne medicine
5115,B001VNGN0Q,A2B8SUDJGJIQCY,"Ronald M. Burkhart ""Burkyii""",0,0,5,1349136000,Quality Spices
5116,B008QXKU4O,A1NJXOUMOIY96X,nanahass,0,0,5,1350172800,Best Italian olive oil
5117,B006FXWRX4,A213SDGVTZU656,K. Price,1,1,5,1325203200,"item as described, shipped on time - thanks!"
5118,B003QM6ZDU,AU9TCXW199NP8,clipship,2,2,5,1278460800,So good it could be a beverage!
5119,B003QM6ZDU,A1D6O70C0CZUIE,smullis1,1,1,5,1316736000,I could drink this stuff!!
5120,B003QM6ZDU,A282SV3AIUE154,"K. Feucht ""OncoDoc""",1,1,5,1308182400,Awesome stuff
5121,B0028VAQSU,A366C59ZU3XF2Q,"Deane S. Wilson, Herbals",5,5,5,1303257600,Pamela's WHOLESALE Baking & Pancake Mix
5122,B0028VAQSU,APQ7AVE0JU89K,"S. Bone ""Mark's wife""",5,5,5,1265846400,Yummy!
5123,B0028VAQSU,A21QGSDT3GYNEX,Claudia J. Ross,4,4,5,1258416000,Pamelas Baking Mix
5124,B0028VAQSU,A2FMFWHS4MXYH4,"E. Edwards ""Songbird""",2,2,5,1291766400,Gluten Free Best flour
5125,B0028VAQSU,ABFMLM8RX10NO,S. Johnson,1,1,5,1290816000,LOVE IT!
5126,B0028VAQSU,A39J51MF11DW0J,talent cafe,1,1,5,1265414400,gluten free in Talent
5127,B0028VAQSU,A2PIH1T5NW71AI,"Carrie A. Hodges ""my5walnuts""",1,1,5,1258675200,great gluten free baking mix
5128,B0028VAQSU,AFHSVU5Z9DON2,Yogeezer,0,0,5,1351036800,GF Flour Power
5129,B0028VAQSU,A3OFMP7Q3X2I8E,"D & A ""Dan""",0,0,5,1348963200,Surprisingly good for someone opposed to GF products
5130,B0028VAQSU,A37LT0NZ65X89T,Brent Byrnes,0,0,5,1348704000,A great way to start the day!
5131,B0028VAQSU,A1P8JY7IH255G4,"A. DeSomer ""Mom to SIX""",0,0,5,1340409600,Better than Gluten!!!
5132,B0028VAQSU,A2EHHB13ZVQQWR,theoandamy,0,0,5,1335484800,"Pancakes, cookies and more"
5133,B0028VAQSU,A3SCQCWP3PYMQ5,Jill S.,0,0,5,1334275200,Best value
5134,B0028VAQSU,A34NOQOO70F5SV,Mommyoftwo,0,0,5,1330732800,The BEST gluten free baking mix
5135,B0028VAQSU,A85ZA797S2YQ0,GrandmaD,0,0,5,1323043200,Pamela's Flour
5136,B0028VAQSU,A2OILLBO679W8C,herbstore,0,0,5,1322697600,just as described
5137,B0028VAQSU,AFKOCOP2IOIIV,DudeStir,0,0,5,1311724800,Gluten Free and feel good
5138,B0028VAQSU,A24Z2EMB3CY990,"Kathleen M. Donohoe ""bookbug""",0,0,5,1300665600,What's not to like?
5139,B0028VAQSU,A2L56A48IKS9RQ,Eddie,0,0,5,1295740800,Tastes awesome!  Easy to make!
5140,B0028VAQSU,A1MDQXB2W637D0,Rhonda Conner,0,0,5,1292716800,great for pancakes and waffles and a whole lot more!
5141,B0031YJ38W,A6FIAB28IS79,Samuel Chell,3,3,5,1288742400,Best of Breed
5142,B0031YJ38W,A1TD2589ZVHZ3S,Terry,3,3,4,1285718400,GREAT mid morning snack
5143,B0031YJ38W,A3PE3EJITKS0XA,Karyn Sandbeck J,2,2,4,1233964800,Superman Snacked on EB's
5144,B0031YJ38W,A3BH49ZKESHDID,Fred Camfield,1,1,5,1285718400,Good snack for children
5145,B0031YJ38W,A1537BQLT3VJ99,Juniquilt2day,1,1,5,1285113600,Breakfast Cookies
5146,B0031YJ38W,A2WBQ0S600BTKY,D. Strojan,1,1,4,1198627200,Super Yummy!
5147,B0031YJ38W,A3TD1O4EC26NT2,swootchie,0,0,5,1325894400,hit or miss - yet... Erin Baker's fixed everything!
5148,B0031YJ38W,AY1EF0GOH80EK,Natasha Stryker,0,0,3,1325116800,Dry and too fruity
5149,B0031YJ38W,AU6890Q08RKEG,V. T.,0,0,5,1269993600,Tastes surprisingly good.
5150,B0031YJ38W,A38S0MGL8QE0CM,"Colorado gal ""cogal""",0,0,5,1253232000,excellent taste and handy
5151,B0031YJ38W,A3F6O5P04KL572,"K. Torab ""Kian""",0,0,5,1251417600,"Erin, I wanna marry you!"
5152,B0031YJ38W,A1QIXPV1XB7GL4,Saltchuck,0,0,5,1250035200,Same great cookie in a smaller size
5153,B0031YJ38W,A2AM4UJIK0YDUO,B. M. Fleming,0,0,5,1234396800,ERIN BAKER'S ORGANIC COOKIES
5154,B0031YJ38W,ANXSAKB16PK6E,"R. Babeshoff ""Content Shopper""",0,0,5,1228262400,Healthy Breakfast Lover
5155,B0031YJ38W,A38S0MGL8QE0CM,"Colorado gal ""cogal""",1,2,4,1278460800,dont think real chocolate
5156,B0031YJ38W,A33I3E7UCT95VS,Rebecca Lane Geary,0,1,2,1328486400,poor quality control.... moldy
5157,B0031YJ38W,A37H7FTWHG2QL0,Romeo,0,1,5,1323216000,very good
5158,B0031YJ38W,A2I41P4H4G79EB,Andrea Lancer,0,1,3,1293408000,still looking for breakfast
5159,B000WMPGDW,A2XURMDN3PDNBD,New England Girl,7,7,5,1200182400,Heaven on earth!
5160,B000WMPGDW,A1ZE815FVC6XJT,Jess Spizz,3,3,5,1226361600,Heavenly!
5161,B000WMPGDW,A11JXS9PB728PD,Pablo R. Vitaver,2,2,5,1283126400,Yummy Dulce de Leche
5162,B000WMPGDW,A2DSKH3NICFS4I,"K. Bosch ""Captain Haz-Mat""",2,2,5,1277078400,LOVE Dulce de leche
5163,B000WMPGDW,AIS8QFP47QMY,J. Buzzalino,4,5,5,1243900800,Yummy milk spread
5164,B000WMPGDW,A2LZ275796I57T,Marcella Twain,1,1,5,1296345600,Exactly like in Argentina ...
5165,B000WMPGDW,A1XQURZYRWD2OV,B. Trimble,1,1,5,1244073600,Almost as good as homemade
5166,B000WMPGDW,A6MOHUWHKHZ08,SkyKing,0,0,5,1331424000,Dulce de leche
5167,B000WMPGDW,A3353YLK5ZRGJE,angrygaucho,0,0,5,1327968000,Excellent
5168,B0002UDY9W,A2EPAJ26SGVE1R,niceman,4,4,5,1331337600,hooked
5169,B0002UDY9W,A3DN2PISIG14C6,C. M. Wilson,4,4,5,1261872000,Great tummy-tamer
5170,B0002UDY9W,A2S3E0AGUM2KDR,"R. Frantz ""Tough Sell""",3,3,5,1334102400,A tea for the ages...
5171,B0002UDY9W,A18ZP8SFD2VC3A,Mariel,2,2,5,1329955200,So yummy!
5172,B0002UDY9W,AWMZ9VHF1Q9PI,"K.D. ""Practical Mom""",2,2,5,1316736000,"Tasty, good price and organic"
5173,B0002UDY9W,AGGDI4VWPPZ6J,L. Miller,1,1,4,1344556800,"Comforting as vegetable soup, without the veggies"
5174,B0002UDY9W,A3JTEBP0EGL957,Kim.,1,1,5,1319932800,"Good Tea, Prompt Service"
5175,B003FWKCB2,A3BX393C0H66DD,Hapsatu,3,3,5,1301011200,The perfect corn-syrup free replacement candy!
5176,B003FWKCB2,A176DPQE5C7N3F,L. Murphy,1,1,5,1315094400,"Pricey, but flavorful!"
5177,B003FWKCB2,A2UN8HSZQ0D4JK,H. Davis,0,0,5,1345507200,YUMMY
5178,B003FWKCB2,A2IOBS7AJ32OT3,vjue,0,0,5,1334793600,Yummy healthier alternative to most sugary snacks
5179,B003FWKCB2,A137OMDVBAM3A8,fruitsnacklover,0,0,5,1313280000,Delish!
5180,B003FWKCB2,A3P6U3DJWTTFC6,Jill,0,0,5,1312416000,Grandson loves them!
5181,B004B607MU,A2C4R3MYEN97GK,Gerardo C. Guzman Lozano,0,0,5,1344038400,Best Yerba Mate
5182,B004B607MU,A2TQDVGCI1JZ4L,mattyd,0,0,5,1336780800,Good product!
5183,B004B607MU,A3HLV0MKKUUQ6W,"Jonathan Orleck ""doc_simple""",0,0,4,1334793600,Rosamonte Especial
5184,B004B607MU,A32ZUGZKFPM078,Paula,0,0,5,1334534400,Always good
5185,B003R0LKSG,AU6934UFLOBMV,"D. Strickland ""Pro-FSM""",11,11,4,1301529600,Tip on the 'pop top' can lids
5186,B003R0LKSG,A1ISM73HQLVA0H,D. Johnson,10,10,5,1292630400,high quality for less cost
5187,B003R0LKSG,AJ8QOI7C5I1SX,Bowman75,5,5,3,1302998400,"Great quality food, my cats hate it though."
5188,B003R0LKSG,A1BYXIDP9TJDQJ,Gina Long,4,4,5,1299196800,Happy Cats
5189,B003R0LKSG,A4IKV3P608M14,Erin R. Crouch,4,4,5,1296172800,Real Food for Cats
5190,B003R0LKSG,ACH8GCB0R3X90,Anita,2,2,5,1301529600,5 Stars and 2 Thumbs up!
5191,B003R0LKSG,A367D1Q60ZMFB8,"A. Latrope ""avarice""",2,2,5,1301443200,My cats go wild for this stuff.
5192,B003R0LKSG,A1NUGHVW06D9AA,Amazonian,1,1,1,1341100800,CAT PUKED after eating this runny slop
5193,B003R0LKSG,A2LKD0CX2A26CP,SCstroker,1,1,5,1300579200,My cat loves this food!!
5194,B003R0LKSG,A42OEEMZT23LY,Angela Dailey,2,3,2,1302220800,Cats won't eat it
5195,B003R0LKSG,A2SCGSV7DGX62L,Lex,0,0,3,1325894400,"Two cats will eat it, two won't."
5196,B003R0LKSG,A3D9Q8V4FGLA82,AK_girl,0,0,4,1322438400,Happy cats and happy me
5197,B003R0LKSG,A1YVJENMZL29O7,R. Meuli,0,0,5,1321488000,excellent product for your cats
5198,B003R0LKSG,ALXASFO2K9U8R,A. Fullard,0,0,5,1317772800,"This DOES have whole peas in it, but it is a good food."
5199,B003R0LKSG,A9E72VK0VM925,Tami,0,0,5,1311206400,Excellent Grain-Free Option
5200,B003R0LKSG,A3PDWI55HS4YH3,Kari Skinner,0,0,5,1303084800,Super soft and healthy cat!
5201,B003R0LKSG,AS0A4EHP1XRT8,sister46,3,5,1,1304640000,Poor value for the money
5202,B003R0LKSG,A3L5YMME3V8U9P,cat_butler,1,2,2,1308614400,my 3 cats won't eat it
5203,B003R0LKSG,A1F48C5DMC4RR4,Tam,1,2,3,1303603200,Mixed consistency
5204,B003R0LKSG,A33V118ZVFLGVK,"Wings42 ""David""",1,2,3,1291334400,"I and my dog love it, my cats hate it"
5205,B003R0LKSG,A3OBOS5TOKKK5T,Catkeypurr,1,3,3,1291420800,Great ingredients BUT...
5206,B000G1X456,A3D9LM07P8CXI,Jo-Ann Hague,8,8,5,1193443200,As Good As Gourmet
5207,B000G1X456,A36HK6V63C02XE,"Renee ""supermom""",3,3,5,1236556800,Great for Strong Coffee lovers--Simply the best coffee!!!
5208,B000G1X456,A1XKQX71GJASJR,"Suzanne Deneuve Hall ""Suzanne""",2,2,5,1254873600,Finest Around In My Opinion
5209,B000G1X456,A2AJAUVJGVE9LY,Antonia L. Garcia,1,1,5,1206057600,great coffee great price
5210,B000G1X456,A1TTUR3TU0YFDG,"TubaTim ""a husband and father""",1,1,5,1197158400,"Smotth and never bitter, even when made extra strong"
5211,B000G1X456,A1HX18FYPSN0AM,S. Watson,1,1,5,1194912000,Best Dark Roast coffee you'll ever drink!
5212,B000G1X456,A27I4SNG31S63E,"E. Anne Fischer ""Annie""",0,0,2,1311206400,Not the best
5213,B000G1X456,AJDDWX8N8SZIB,producelady,0,0,5,1292630400,YUBAN-DARK ROAST COFFEE
5214,B000G1X456,A1YDBRZ328R4UU,"como651 ""Summit Guild""",1,2,3,1301011200,Not as good as the Organic version
5215,B000G1X456,A1LA5T5SXLGFZQ,"Halcyon Moses ""GoGreenMart&More.com""",1,2,5,1215216000,The best!
5216,B000G1X456,A2YSFKX18XTHED,"Billie Vanderburg ""Smart Shopper""",2,4,3,1203292800,I Wish They Hadn't Changed the Formula
5217,B000G1X456,A2612NLK62UFMY,mmmemaw,0,1,5,1295740800,Best Coffee
5218,B0075NJG3W,A1I0PEMIH7L8Q,leo,0,0,2,1348704000,Contains food preservatives
5219,B0009OMU00,A35MG6ZZ299ATZ,"S. C. Dixon Photography ""D. J. DiAblo""",3,3,5,1203120000,The most popular snackfood in our night club...
5220,B0009OMU00,A2F9NM8UWOKGJD,T. White,2,2,5,1174694400,"UTZ PUB MIX IS A HIT, EVEN IN IRAQ"
5221,B0009OMU00,A3MYTHNJ08MGYE,Princessa,2,2,5,1152403200,hard-to-find excellent snack
5222,B0009OMU00,A2QCY562V6OIAO,S. Cyr,3,4,5,1168732800,Almost too good!
5223,B0009OMU00,A1UZFSWV4ICV47,Timothy,0,0,5,1341273600,"Great snack, however,"
5224,B0009OMU00,A35W3JQYP0M655,"Ambergris ""John Thomas""",0,0,3,1322956800,Really Good..But Hefty Price...Anywhere
5225,B0009OMU00,A5BS7NDR2WAWW,Stephanie Dier,0,0,5,1308009600,Delicious snack
5226,B0009OMU00,A2IAGKC1Y81Y23,"Matthew of OC, California",0,0,5,1280707200,Mixed snacks of the gods
5227,B0009OMU00,A20HSF8AHEU7PT,Mark Mitchell,0,0,5,1229040000,Great product and would buy again
5228,B0009OMU00,A2749L3OB3ZVN8,Jaime L. Lagattuta,0,0,5,1222732800,Great Snack
5229,B0009OMU00,A2RUK1EMOK6VG8,Russel Stieb,0,0,5,1219017600,Best Bar Mix Available
5230,B0009OMU00,A1CGEM7LPZVPK0,"Nancy C. Stenger ""volksmarching virginia""",0,0,5,1175299200,Pub Mix is addicting!!!
5231,B0009OMU00,A1QOIRVAD3WUH,"Pami Sue ""Perky""",0,0,5,1173398400,Wonderful blend of flavors!
5232,B0009OMU00,A2VELL4FFV92RO,M. Miller,4,7,1,1214438400,Contains MSG
5233,B0009OMU00,A17E28QEX42YU0,"Jason ""Hastaj00""",0,6,3,1162252800,Now see
5234,B0012YEKCW,A1XUOGZ07A2QKS,Tom Frey,42,42,4,1152489600,"easy to grow, my cats love it"
5235,B0012YEKCW,A23PF0J8IKZHKI,"rustin g olson ""Rusty""",70,74,5,1229990400,Good Stuff
5236,B0012YEKCW,AD34TCPEP7P84,J. Nitzky,22,22,5,1154649600,Easy to grow and good for your cat!
5237,B0012YEKCW,A3MKCJ758HKPNB,BookLoverExtraordinaire,12,13,1,1196467200,Dead seeds
5238,B0012YEKCW,A2FY0W833BRDPI,K.N.,7,7,5,1222473600,Easy-to-grow and cats love it
5239,B0012YEKCW,A3A2RHZECLA0RY,aurora432,6,6,5,1280188800,Great Value
5240,B0012YEKCW,A15V148JTG1UA8,"Paula Mastroianni ""Freelance artist/writer""",6,6,5,1275350400,MEEEEEEOWWWWWWW!!
5241,B0012YEKCW,A39BA8B1EONF94,"Erin Kavanaugh ""Noviel""",5,5,5,1236902400,Great Grass!
5242,B0012YEKCW,A3MI6HFBGEFO4P,Robert P. Seaton,3,3,5,1284422400,Daily Serving of Greens -- For Your Cat!
5243,B0012YEKCW,A35EHP2VGCDNO7,donna c,3,3,5,1282003200,Great product and service
5244,B0012YEKCW,A35S7V58AI97Q2,"~*Just Me *~ ""I Hope My Reviews Help You!""",3,3,5,1271548800,Great stuff!! Grows fast and full!
5245,B0012YEKCW,A1QPN0T0O8AJ0L,"M. B. Greenberg ""mbmct""",2,2,4,1284336000,Cat grass does grow real cats
5246,B0012YEKCW,AAHJU3Q2XH8RB,Susan Kibler,4,5,3,1294099200,Diappointed
5247,B0012YEKCW,A2IPVT2ZRN0VX1,Daniel Lancaster,1,1,5,1313625600,"Grow Some Grass, Man!"
5248,B0012YEKCW,AW4N8X6L3ZOJD,"Bill Chilcote ""Northchil""",1,1,5,1304553600,"Cat Grass, no longer just for cats......"
5249,B0012YEKCW,A39VLDRAVO5828,"Kevin Kelter ""Kevin""",1,1,4,1274832000,Excellent growth.
5250,B0012YEKCW,AA65SG32BT2O0,Sophie,1,1,5,1272240000,Good Grass
5251,B0012YEKCW,A253IKE3GN3KZ3,groundhog,0,0,5,1350432000,Cat Grass
5252,B0012YEKCW,A2W2OWFN08CVM4,Kittymama,0,0,5,1349568000,Great Cat Grass Seeds!
5253,B0012YEKCW,AFQMXX9ZSU6FO,Marissa,0,0,5,1348790400,My cats love the taste and I love the price!
5254,B0012YEKCW,A4MMIT6Y8EFY4,Catherine Kimball,0,0,5,1347840000,THEY GROW EASY
5255,B0012YEKCW,AZ4QWFWRMZLEY,texcyn,0,0,5,1347408000,Cats love it too.
5256,B0012YEKCW,AE980BECA79P6,J. Nyquist,0,0,5,1340496000,enjoyed
5257,B0012YEKCW,A24CK08H4TDRUE,Tiger,0,0,5,1338595200,Tiger loves the cat grass..
5258,B0012YEKCW,A2GYICFG6MGEN6,Kruzer,0,0,5,1338163200,Cat grass
5259,B0012YEKCW,ALO4SWPD8BF7S,"Jason Crouch ""voracious reader""",0,0,5,1334793600,Cats love this stuff!
5260,B0012YEKCW,A38EXJ9AQEKAB1,ravideslivres,0,0,5,1334275200,Oat Grass Grows Well
5261,B0012YEKCW,A28HQLPE47ZQWF,Jessica,0,0,5,1329264000,Very easy to grow
5262,B0012YEKCW,A31PJ2DA9ZNN6M,D. Galloway,0,0,5,1327190400,cat grass
5263,B0012YEKCW,A326FBLNU8EVTW,"J. lavine ""suzl""",0,0,5,1327017600,great seeds!
5264,B0012YEKCW,AYPN1M5EXP6XU,lanafoto,0,0,5,1326499200,My cats love it!
5265,B0012YEKCW,A1PRX1S7CSEZPH,Pen Name,0,0,5,1325462400,Ignored it
5266,B0012YEKCW,A18WKADVOE3BJI,A. Crowder,0,0,3,1317859200,Good for kitty
5267,B0012YEKCW,A31LXLAA6LADQT,cd,0,0,5,1316908800,Cat Grass
5268,B0012YEKCW,A33FN75U89WMHJ,Mia,0,0,5,1316304000,great product
5269,B0012YEKCW,A3MNXA1HD7S3VN,RogerDreamNC,0,0,5,1316044800,Cat loves it!
5270,B0012YEKCW,ATWMV9YW3RF15,J. Fraser,0,0,5,1308268800,love it
5271,B0012YEKCW,A33E2HGUMUSWL1,M. Munoz,0,1,3,1304812800,Cat grass
5272,B0012YEKCW,A3BI4R575BJGCC,Rachel,1,3,5,1263340800,kitty grass
5273,B0012YEKCW,A2D2SU3FC1WKKV,mashumk,0,2,3,1335657600,Pretty decorative grass but puts feline vomits stains all over the home
5274,B001AQS7JE,A10J4L673JCW9X,"Angela Anuszewski ""Angela""",2,2,5,1313798400,Really nice flavor
5275,B001AQS7JE,A1YP3W3TZT2S8W,Usagi,1,1,4,1334620800,Very Intense
5276,B001AQS7JE,A1XZQ6XUKBNC3D,Quite Bright,2,3,4,1239408000,Delicious Strong Japanese Black Coffee Candy
5277,B001AQS7JE,A30UFH3EQQKF4C,R. Campbell,0,0,5,1297987200,OVERPRICED
5278,B005FGPXDS,A2VEXGHZN55VJM,G. Recipient,0,0,5,1348185600,GOOD CAT FOOD
5279,B004K051VE,A3NLX0R82XBO51,ethom011,0,0,4,1332979200,Yum
5280,B004K051VE,A8WO0QVERHXR4,Stephanie A. Jones,0,0,5,1332892800,PB & J
5281,B004K051VE,A1XXAO8I4RDMV4,John A. Dezolt,0,0,4,1332892800,P and J Bars
5282,B004K051VE,A25NBVTHDCTY2J,Kristen C,0,0,5,1332892800,My 2 year old Loves these
5283,B004K051VE,AQDNN0O86WXGC,GFA,0,0,4,1332892800,Good for on the go
5284,B004K051VE,A1NNCJAI1O6NPE,carmens0515,0,0,5,1332892800,How can you go wrong?
5285,B004K051VE,A1V7DY6K5M5G4A,ymckay,0,0,5,1332806400,PB&J!
5286,B004K051VE,AG5KWNCGLFT0O,chelsiej,0,0,5,1332806400,My favorite flavor
5287,B004K051VE,A1L6GFPGZ6NS25,Michi,0,0,5,1332806400,My Favorite!
5288,B004K051VE,AMC2ZGYSSXCX5,Holly Wilder,0,0,5,1332806400,perfect for lunch boxes!
5289,B004K051VE,A3NUZY4Y6B2GHD,Amanda,0,0,4,1332806400,Yummy
5290,B004K051VE,A311FRP5Y7Q5D5,ZanderMom,0,0,5,1332806400,Yummy!
5291,B004K051VE,A7ZVI1WNUK8DU,gwen,0,0,4,1332806400,how can you go wrong/
5292,B004K051VE,ALZ8BIVCAFB4T,E. McKinney,0,0,5,1332806400,These really do taste like a PB&J sandwich!
5293,B004K051VE,A313YCOCQ050AX,"Samantha McCormick ""Gluten freeness""",0,0,5,1332806400,Simply perfect!
5294,B0029JVSSS,A3PX4MJZLIWW72,Steve,0,0,4,1348358400,Sugar.
5295,B0029JVSSS,A2T6BADTO112R5,Robert Washington,0,0,5,1272326400,Sweet Treets
5296,B002TMTP12,A1R3VFN96PO1DX,Christopher Zahka,11,11,4,1305676800,3000 != 850
5297,B0017T1LI8,A3ITTACDAAF4K4,7thfloorrecording,3,3,5,1263772800,Best Tea on Earth!!!
5298,B0017T1LI8,A1WM90FGP4CFN7,sehull,1,1,5,1290902400,Naturally Delicious
5299,B0017T1LI8,AAJZFZNWSDXDH,avidinternet,0,5,1,1294963200,Just a word of warning for those that love this tea
5300,B0017T1LI8,A3DG8KXGSRR3RP,T. Lo,4,14,3,1235779200,Good taste but made in China.
5301,B003OJLCXI,A1GONVY0USWTZX,"Flashoflight ""Steve""",2,2,5,1280188800,"Should be called ""Toasty Tasty Cherry"""
5302,B003OJLCXI,A2LVOHZT9PTNB,Chris,1,1,4,1324944000,Good tea with strong cherry aroma
5303,B004XMIRU6,A359AQGY4T3DB0,"Thompson ""Topper""",3,3,5,1331337600,Kona is the best!
5304,B004XMIRU6,A1EYRQ4AN2LCZL,William B. Edwards,1,1,5,1348963200,Kona subscriber weighs in
5305,B004XMIRU6,A1YGCU0QQKZC29,Yvette,1,1,3,1342915200,Good but very mild
5306,B004XMIRU6,A1KZUXE70GYNGO,talonmedic,1,1,4,1338336000,Excellent stuff reasonabale price
5307,B004XMIRU6,A36DS2XB09N2AF,Mamayunk,1,1,2,1337472000,Hawaii roasters Kona coffee review
5308,B004XMIRU6,A1NKZ7A7T47413,Amazon Fan,1,1,5,1336780800,Wow that Expensive for coffee
5309,B004XMIRU6,A321BN463YM9GG,Fahad Mania,1,1,5,1332979200,definately worth it
5310,B004XMIRU6,A3KB4QWGF3K4DC,judymen,1,1,5,1325808000,Smoothest cup of coofee you will ever have.
5311,B004XMIRU6,A2M1ZGLFW29ED3,John J Adams,0,0,5,1317254400,Medium Roast Kona Coffee
5312,B004XMIRU6,AK32R84NM1HDJ,"Julie Nelson ""glittery_one""",1,2,5,1327536000,Coffee not great but the customer service is.  :)
5313,B004XMIRU6,A13NRWR7M61RJC,M. Smith,1,2,5,1325030400,Expensive...but when you taste it you will know why
5314,B007Z3MST6,A1PSBJIOP8CJXU,Brav0Charlie,0,0,5,1349308800,Kill Cliff Sports Recovery Drink
5315,B004RDRHAW,A2BLJGGWN8GTXQ,Sean,2,2,4,1315958400,"Extremely pricey, but one of my favorites"
5316,B004RDRHAW,A2L632NED7EB5W,Douglas W. Kinzinger,0,0,5,1349308800,Just gets better
5317,B004LQT0JG,A2EUWFYMMRVPD8,Holly Everpoint,1,1,5,1325980800,A decadent snack!
5318,B004LQT0JG,A2K3J2X8KDY47N,"Jewelry Lover ""me""",0,0,5,1335830400,Holy moly!  where have these been all my life?
5319,B004LQT0JG,A7EK88GF8N40F,Nicole S. Urdang,0,0,2,1328140800,Poor texture
5320,B004LQT0JG,A2UNTD18YJWFZ2,Belle,0,0,5,1327536000,Treat!
5321,B000BYLQW6,A1X1X0O23U4ECK,"Evelyn Gillham ""Evelyn""",2,2,4,1316995200,Vitakraft carob dog treats
5322,B000BYLQW6,A3K4N09B8QZ1RR,Annie Oakley,2,2,5,1266451200,Yummy!
5323,B000BYLQW6,AWEFCIFFZ6OR1,"R. Farber ""Barn goddess""",2,2,5,1252368000,My dogs love them
5324,B000BYLQW6,AXXOYJPIPAVFH,"Monica L. Shears ""KnightShadow""",2,2,5,1154563200,Vitakraft is the best !!!
5325,B000BYLQW6,AWVYF8CPAM81E,jen,1,1,5,1331424000,Vitakraft carob drops
5326,B000BYLQW6,A2PGYO72VN5OB2,Christopher Shaw,1,1,5,1309651200,stopped doggie accidents
5327,B000BYLQW6,AAUI9ZUQ5DSW,Beverly Kapanka,1,1,5,1303084800,My dog eats this stuff up !
5328,B000BYLQW6,A3PXSG75NMXNUF,"Melissa Hunter ""darred29""",1,1,5,1301529600,Buffy gives this Five Paws Up!
5329,B000BYLQW6,A1JN928GC6JWKX,Ronald C. Ward,1,1,5,1203984000,Choco Drops
5330,B000BYLQW6,A1IY251KN25VHT,A. Patterson,3,4,5,1208995200,Best Treat Ever
5331,B000BYLQW6,A1PLL3YR2F43O0,lesley j hogstad,0,0,1,1346889600,dont do it
5332,B000BYLQW6,AYUYRDNKE4IFR,B. Geiger,0,0,5,1345161600,Fabulous
5333,B000BYLQW6,A2NJHXHB4E8YN5,Carol Walck,1,2,5,1271548800,Dog Treats
5334,B000BYLQW6,A2Y6DSIPNETNO6,"Linda Vest ""COCA COLA 1955""",0,3,1,1247270400,MELTED
5335,B000BYLQW6,A3QXDGVQHUVJF,Protect Ur Pet,0,4,1,1292198400,SUGAR IS BAD FOR DOGS (First Ingredient is Sugar)
5336,B0058HWQO8,AJYCQWIPOM53D,"Wilda Walker ""Tazwalker""",0,0,1,1338854400,Too much for shipping
5337,B004565GV8,A3OTRF4OZB6W42,"Erin Bradley ""erin""",8,8,5,1288137600,Tastes like the real thing!
5338,B004565GV8,A3M34NPTGTSIWI,Real Name,6,6,5,1287446400,Words cannot describe how wonderful Extra Dessert Delights gum is
5339,B004565GV8,A2I5X8VVQ6QU80,Melissa LeVesque,6,6,5,1285804800,Love the new dessert gums!
5340,B004565GV8,AOR4VYYCLH2A1,Ben R. Kuykendall,3,3,5,1303603200,Good gum!
5341,B004565GV8,A2E7V2OVK745M2,CC,3,3,5,1300665600,yummmmmazing
5342,B004565GV8,A2SX82IP1JIUP5,Rebus,2,2,5,1339113600,Delicious
5343,B004565GV8,A2GJTNQH0SS7RI,rrscar,2,2,4,1316390400,Great but stale
5344,B004565GV8,A26RX51HPXVMP4,Rebecca Rosen,2,2,5,1310256000,Great gum
5345,B004565GV8,A1Z5DURM0ARUHB,Marilyn,1,1,5,1339891200,Key Lime Pie Gum by Extra
5346,B004565GV8,A3OT7ESUCZNYB7,Bronze Cannon,1,1,5,1327881600,Quite an Experience
5347,B004565GV8,A3O9JQ1RSRIKXG,Dixie,1,1,5,1320019200,Yummy gum
5348,B004565GV8,A2PC5PNAKX0VVL,Indira Allfree,1,1,5,1314057600,Key Lime Gum?
5349,B004565GV8,A2U8GD83OZ6ZRG,Tom Harker,1,1,5,1301011200,Delicious Dessert Replacement for Dieters
5350,B004565GV8,A1WTP99BOA0PGA,"J. Mullally ""booklover4ever00""",1,1,5,1300924800,Awesome taste
5351,B004565GV8,A270VZIEHY06F5,"Veyron Coffee "".+. drink coffee and drive a m...",1,1,5,1297555200,Amazing.
5352,B004565GV8,A3I8H8AXN2SPBY,Lisa Kline,1,1,5,1290038400,Shocked! So Amazing!
5353,B004565GV8,A1T7RBZCD2LM4F,veronica bourne,0,0,5,1345766400,BEST. GUM. EVER.
5354,B004565GV8,A3UP1MIRCBSY57,Gio,0,0,3,1341532800,So so...
5355,B004565GV8,A35U78BJBS4403,woodbee,0,0,5,1334966400,Key Lime gum. Really!
5356,B004565GV8,AGOCZTDHE92D8,John V. Karavitis,0,0,5,1325635200,"Key lime pie is an American tradition!  How DID they get the flavor so ""right""???"
